,ids,falla,cant
0,CHN_CT01_V01_DJI_0031,Tipo IV - BusBar,1
443,CHN_CT01_V07_DJI_0630,Tipo IV - BusBar,1
444,CHN_CT01_V07_DJI_0664,Tipo IV - BusBar,1
445,CHN_CT01_V07_DJI_0666,Tipo IV - BusBar,1
256,CHN_CT01_V03_DJI_0056,Tipo VI - CelulaCaliente,1
255,CHN_CT01_V03_DJI_0054,Tipo VI - CelulaCaliente,1
254,CHN_CT01_V03_DJI_0038,Tipo IV - BusBar,1
446,CHN_CT01_V07_DJI_0668,Tipo IV - BusBar,1
447,CHN_CT01_V07_DJI_0670,Tipo IV - BusBar,1
448,CHN_CT01_V07_DJI_0672,Tipo IV - BusBar,1
250,CHN_CT01_V03_DJI_0030,Tipo IV - BusBar,1
249,CHN_CT01_V03_DJI_0028,Tipo IV - BusBar,1
248,CHN_CT01_V03_DJI_0024,Tipo IV - BusBar,1
247,CHN_CT01_V03_DJI_0022,Tipo IV - BusBar,1
246,CHN_CT01_V03_DJI_0020,Tipo IV - BusBar,1
245,CHN_CT01_V03_DJI_0014,Tipo VI - CelulaCaliente,1
244,CHN_CT01_V03_DJI_0012,Tipo VI - CelulaCaliente,1
243,CHN_CT01_V03_DJI_0010,Tipo VI - CelulaCaliente,1
242,CHN_CT01_V02_DJI_0703,Tipo IV - BusBar,1
241,CHN_CT01_V02_DJI_0701,Tipo IV - BusBar,1
260,CHN_CT01_V03_DJI_0070,Tipo VI - CelulaCaliente,1
261,CHN_CT01_V03_DJI_0072,Tipo VI - CelulaCaliente,1
262,CHN_CT01_V03_DJI_0074,Tipo VI - CelulaCaliente,1
263,CHN_CT01_V04_DJI_0076,Tipo VI - CelulaCaliente,1
431,CHN_CT01_V06_DJI_0586,Tipo IV - BusBar,1
286,CHN_CT01_V04_DJI_0112,Tipo V - ModuloCortoCircuito,1
432,CHN_CT01_V06_DJI_0588,Tipo IV - BusBar,1
284,CHN_CT01_V04_DJI_0110,Tipo V - ModuloCortoCircuito,1
282,CHN_CT01_V04_DJI_0108,Tipo V - ModuloCortoCircuito,1
280,CHN_CT01_V04_DJI_0106,Tipo IV - BusBar,1
279,CHN_CT01_V04_DJI_0104,Tipo IV - BusBar,1
435,CHN_CT01_V07_DJI_0616,Tipo IV - BusBar,1
436,CHN_CT01_V07_DJI_0618,Tipo VI - CelulaCaliente,1
240,CHN_CT01_V02_DJI_0699,Tipo IV - BusBar,1
437,CHN_CT01_V07_DJI_0620,Tipo IV - BusBar,1
272,CHN_CT01_V04_DJI_0096,Tipo IV - BusBar,1
271,CHN_CT01_V04_DJI_0094,Tipo IV - BusBar,1
270,CHN_CT01_V04_DJI_0092,Tipo IV - BusBar,1
269,CHN_CT01_V04_DJI_0082,Tipo VI - CelulaCaliente,1
441,CHN_CT01_V07_DJI_0624,Tipo VI - CelulaCaliente,1
267,CHN_CT01_V04_DJI_0080,Tipo VI - CelulaCaliente,1
442,CHN_CT01_V07_DJI_0628,Tipo IV - BusBar,1
265,CHN_CT01_V04_DJI_0078,Tipo VI - CelulaCaliente,1
264,CHN_CT01_V04_DJI_0078,Tipo IV - BusBar,1
439,CHN_CT01_V07_DJI_0622,Tipo IV - BusBar,1
239,CHN_CT01_V02_DJI_0697,Tipo IV - BusBar,1
238,CHN_CT01_V02_DJI_0695,Tipo IV - BusBar,1
237,CHN_CT01_V02_DJI_0693,Tipo IV - BusBar,1
456,CHN_CT01_V07_DJI_0688,Tipo IV - BusBar,1
457,CHN_CT01_V07_DJI_0690,Tipo IV - BusBar,1
209,CHN_CT01_V02_DJI_0597,Tipo VI - CelulaCaliente,1
208,CHN_CT01_V02_DJI_0595,Tipo VI - CelulaCaliente,1
458,CHN_CT01_V07_DJI_0692,Tipo IV - BusBar,1
206,CHN_CT01_V01_DJI_0591,Tipo VI - CelulaCaliente,1
205,CHN_CT01_V01_DJI_0589,Tipo VI - CelulaCaliente,1
459,CHN_CT01_V07_DJI_0702,Tipo IV - BusBar,1
460,CHN_CT01_V07_DJI_0704,Tipo IV - BusBar,1
455,CHN_CT01_V07_DJI_0686,Tipo V - ModuloCortoCircuito,1
202,CHN_CT01_V01_DJI_0577,Tipo IV - BusBar,1
200,CHN_CT01_V01_DJI_0573,Tipo IV - BusBar,1
199,CHN_CT01_V01_DJI_0569,Tipo VI - CelulaCaliente,1
198,CHN_CT01_V01_DJI_0567,Tipo VI - CelulaCaliente,1
197,CHN_CT01_V01_DJI_0563,Tipo VI - CelulaCaliente,1
196,CHN_CT01_V01_DJI_0561,Tipo VI - CelulaCaliente,1
195,CHN_CT01_V01_DJI_0559,Tipo VI - CelulaCaliente,1
194,CHN_CT01_V01_DJI_0557,Tipo V - ModuloCortoCircuito,1
386,CHN_CT01_V06_DJI_0342,Tipo IV - BusBar,1
192,CHN_CT01_V01_DJI_0541,Tipo VI - CelulaCaliente,1
461,CHN_CT01_V07_DJI_0706,Tipo IV - BusBar,1
288,CHN_CT01_V04_DJI_0114,Tipo V - ModuloCortoCircuito,1
213,CHN_CT01_V02_DJI_0607,Tipo IV - BusBar,1
216,CHN_CT01_V02_DJI_0613,Tipo IV - BusBar,1
236,CHN_CT01_V02_DJI_0683,Tipo IV - BusBar,1
235,CHN_CT01_V02_DJI_0681,Tipo IV - BusBar,1
234,CHN_CT01_V02_DJI_0679,Tipo IV - BusBar,1
233,CHN_CT01_V02_DJI_0675,Tipo VI - CelulaCaliente,1
232,CHN_CT01_V02_DJI_0673,Tipo VI - CelulaCaliente,1
231,CHN_CT01_V02_DJI_0671,Tipo VI - CelulaCaliente,1
230,CHN_CT01_V02_DJI_0671,Tipo IV - BusBar,1
229,CHN_CT01_V02_DJI_0669,Tipo IV - BusBar,1
228,CHN_CT01_V02_DJI_0659,Tipo IV - BusBar,1
214,CHN_CT01_V02_DJI_0609,Tipo IV - BusBar,1
449,CHN_CT01_V07_DJI_0674,Tipo IV - BusBar,1
225,CHN_CT01_V02_DJI_0653,Tipo IV - BusBar,1
224,CHN_CT01_V02_DJI_0647,Tipo VI - CelulaCaliente,1
223,CHN_CT01_V02_DJI_0645,Tipo VI - CelulaCaliente,1
222,CHN_CT01_V02_DJI_0643,Tipo VI - CelulaCaliente,1
221,CHN_CT01_V02_DJI_0623,Tipo IV - BusBar,1
220,CHN_CT01_V02_DJI_0621,Tipo IV - BusBar,1
219,CHN_CT01_V02_DJI_0619,Tipo IV - BusBar,1
218,CHN_CT01_V02_DJI_0617,Tipo IV - BusBar,1
217,CHN_CT01_V02_DJI_0615,Tipo IV - BusBar,1
453,CHN_CT01_V07_DJI_0682,Tipo V - ModuloCortoCircuito,1
191,CHN_CT01_V01_DJI_0541,Tipo IV - BusBar,1
430,CHN_CT01_V06_DJI_0576,Tipo VI - CelulaCaliente,1
429,CHN_CT01_V06_DJI_0574,Tipo VI - CelulaCaliente,1
361,CHN_CT01_V04_DJI_0260,Tipo V - ModuloCortoCircuito,1
360,CHN_CT01_V04_DJI_0258,Tipo VI - CelulaCaliente,1
359,CHN_CT01_V04_DJI_0258,Tipo V - ModuloCortoCircuito,1
402,CHN_CT01_V06_DJI_0390,Tipo VI - CelulaCaliente,1
357,CHN_CT01_V04_DJI_0254,Tipo V - ModuloCortoCircuito,1
356,CHN_CT01_V04_DJI_0252,Tipo V - ModuloCortoCircuito,1
355,CHN_CT01_V04_DJI_0240,Tipo VI - CelulaCaliente,1
403,CHN_CT01_V06_DJI_0398,Tipo VI - CelulaCaliente,1
353,CHN_CT01_V04_DJI_0238,Tipo IV - BusBar,1
404,CHN_CT01_V06_DJI_0400,Tipo VI - CelulaCaliente,1
351,CHN_CT01_V04_DJI_0236,Tipo IV - BusBar,1
350,CHN_CT01_V04_DJI_0234,Tipo VI - CelulaCaliente,1
405,CHN_CT01_V06_DJI_0432,Tipo IV - BusBar,1
348,CHN_CT01_V04_DJI_0232,Tipo IV - BusBar,1
406,CHN_CT01_V06_DJI_0434,Tipo IV - BusBar,1
346,CHN_CT01_V04_DJI_0228,Tipo IV - BusBar,1
345,CHN_CT01_V04_DJI_0226,Tipo IV - BusBar,1
344,CHN_CT01_V04_DJI_0220,Tipo VI - CelulaCaliente,1
407,CHN_CT01_V06_DJI_0436,Tipo IV - BusBar,1
401,CHN_CT01_V06_DJI_0388,Tipo VI - CelulaCaliente,1
400,CHN_CT01_V06_DJI_0386,Tipo VI - CelulaCaliente,1
399,CHN_CT01_V06_DJI_0384,Tipo VI - CelulaCaliente,1
365,CHN_CT01_V04_DJI_0266,Tipo VI - CelulaCaliente,1
385,CHN_CT01_V06_DJI_0340,Tipo IV - BusBar,1
384,CHN_CT01_V06_DJI_0322,Tipo V - ModuloCortoCircuito,1
383,CHN_CT01_V06_DJI_0320,Tipo V - ModuloCortoCircuito,1
382,CHN_CT01_V06_DJI_0318,Tipo VI - CelulaCaliente,1
381,CHN_CT01_V06_DJI_0318,Tipo V - ModuloCortoCircuito,1
380,CHN_CT01_V06_DJI_0316,Tipo VI - CelulaCaliente,1
388,CHN_CT01_V06_DJI_0356,Tipo VI - CelulaCaliente,1
389,CHN_CT01_V06_DJI_0358,Tipo IV - BusBar,1
390,CHN_CT01_V06_DJI_0360,Tipo IV - BusBar,1
408,CHN_CT01_V06_DJI_0438,Tipo IV - BusBar,1
391,CHN_CT01_V06_DJI_0362,Tipo IV - BusBar,1
393,CHN_CT01_V06_DJI_0366,Tipo VI - CelulaCaliente,1
394,CHN_CT01_V06_DJI_0368,Tipo VI - CelulaCaliente,1
395,CHN_CT01_V06_DJI_0370,Tipo IV - BusBar,1
396,CHN_CT01_V06_DJI_0372,Tipo IV - BusBar,1
397,CHN_CT01_V06_DJI_0374,Tipo IV - BusBar,1
369,CHN_CT01_V06_DJI_0280,Tipo IV - BusBar,1
368,CHN_CT01_V05_DJI_0272,Tipo VI - CelulaCaliente,1
367,CHN_CT01_V05_DJI_0270,Tipo VI - CelulaCaliente,1
398,CHN_CT01_V06_DJI_0382,Tipo VI - CelulaCaliente,1
392,CHN_CT01_V06_DJI_0364,Tipo VI - CelulaCaliente,1
341,CHN_CT01_V04_DJI_0214,Tipo VI - CelulaCaliente,1
340,CHN_CT01_V04_DJI_0212,Tipo VI - CelulaCaliente,1
339,CHN_CT01_V04_DJI_0210,Tipo VI - CelulaCaliente,1
313,CHN_CT01_V04_DJI_0154,Tipo IV - BusBar,1
418,CHN_CT01_V06_DJI_0508,Tipo VI - CelulaCaliente,1
419,CHN_CT01_V06_DJI_0510,Tipo VI - CelulaCaliente,1
310,CHN_CT01_V04_DJI_0150,Tipo IV - BusBar,1
309,CHN_CT01_V04_DJI_0148,Tipo VI - CelulaCaliente,1
420,CHN_CT01_V06_DJI_0540,Tipo IV - BusBar,1
421,CHN_CT01_V06_DJI_0542,Tipo IV - BusBar,1
306,CHN_CT01_V04_DJI_0144,Tipo IV - BusBar,1
422,CHN_CT01_V06_DJI_0558,Tipo IV - BusBar,1
314,CHN_CT01_V04_DJI_0154,Tipo VI - CelulaCaliente,1
304,CHN_CT01_V04_DJI_0138,Tipo IV - BusBar,1
300,CHN_CT01_V04_DJI_0134,Tipo IV - BusBar,1
299,CHN_CT01_V04_DJI_0132,Tipo VI - CelulaCaliente,1
425,CHN_CT01_V06_DJI_0564,Tipo IV - BusBar,1
426,CHN_CT01_V06_DJI_0566,Tipo IV - BusBar,1
427,CHN_CT01_V06_DJI_0570,Tipo VI - CelulaCaliente,1
295,CHN_CT01_V04_DJI_0124,Tipo VI - CelulaCaliente,1
294,CHN_CT01_V04_DJI_0120,Tipo VI - CelulaCaliente,1
428,CHN_CT01_V06_DJI_0572,Tipo VI - CelulaCaliente,1
292,CHN_CT01_V04_DJI_0118,Tipo V - ModuloCortoCircuito,1
302,CHN_CT01_V04_DJI_0136,Tipo IV - BusBar,1
290,CHN_CT01_V04_DJI_0116,Tipo V - ModuloCortoCircuito,1
315,CHN_CT01_V04_DJI_0156,Tipo IV - BusBar,1
417,CHN_CT01_V06_DJI_0506,Tipo VI - CelulaCaliente,1
338,CHN_CT01_V04_DJI_0208,Tipo VI - CelulaCaliente,1
337,CHN_CT01_V04_DJI_0202,Tipo VI - CelulaCaliente,1
336,CHN_CT01_V04_DJI_0200,Tipo VI - CelulaCaliente,1
335,CHN_CT01_V04_DJI_0194,Tipo VI - CelulaCaliente,1
334,CHN_CT01_V04_DJI_0192,Tipo VI - CelulaCaliente,1
333,CHN_CT01_V04_DJI_0190,Tipo VI - CelulaCaliente,1
332,CHN_CT01_V04_DJI_0188,Tipo VI - CelulaCaliente,1
331,CHN_CT01_V04_DJI_0186,Tipo VI - CelulaCaliente,1
330,CHN_CT01_V04_DJI_0184,Tipo VI - CelulaCaliente,1
316,CHN_CT01_V04_DJI_0158,Tipo IV - BusBar,1
410,CHN_CT01_V06_DJI_0442,Tipo IV - BusBar,1
412,CHN_CT01_V06_DJI_0494,Tipo IV - BusBar,1
